"trajectory_id","trajectory_value"
"9871349",Consmr
"9871349",Convenience Express
"9871349",Gulf
"9871349",Dunkin' Donuts
"9871349",Lincoln Tunnel
"9871349",Marseille
"9871349",Southern Hospitality
"9871349",George Washington Bridge Toll Plaza
"9871349",Baker Field Apartments
"9872349",Yankee Clipper
"9872349",The Mothaship
"9872349",Mom's Fried Chicken
"9872349",MTA Subway - 167th St (B/D)
"9872349",Kennedy Fried Chicken & Pizza
"9872349",Mr. Clean Laundromat
"9872349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9872349",M.S. 22
"9872349",Gourmet Deli
"9872349",La Tropical Deli Grocery
"9872349",Met Foodmarket
"9873349",La Tropical Deli Grocery
"9873349",Met Foodmarket
"9873349",M.S. 22
"9873349",Mr. Clean Laundromat
"9873349",Chase Bank
"9873349",Vermilyea Deli Grocery
"9873349",The Urban Assembly School for Law and Justice
"9873349",New York Marriott at the Brooklyn Bridge
"9873349",Shake Shack
"9873349",Panera Bread
"9873349",New York Marriott at the Brooklyn Bridge
"9873349",Vermilyea Deli Grocery
"9873349",Chez Pantalones Fanci
"9873349",Cafe Cluny
"9874349",Starbucks
"9874349",Marshalls
"9874349",Tropicana food truck
"9874349",La Lanterna di Vittorio
"9874349",Comedy Cellar
"9874349",Lenwich by Lenny's
"9874349",Staples
"9874349",Joffrey Ballet School
"9874349",Salt Bar
"9874349",Cornerstone Cafe
"9874349",Clinton St. Baking Co. & Restaurant
"9874349",Casa Adela
"9874349",Pinkberry
"9874349",Spice Chelsea Corner
"9874349",Starbucks
"9874349",East LA
"9874349",Mander's Mansion
"9874349","6th and Clinton Bus Stop"
"9874349",Micros
"9874349",Micros Retail Systems
"9874349",Fairview Cemetery
"9874349",Micros
"9874349",NJT - Lincoln Harbor Light Rail Station
"9874349",Lincoln Tunnel
"9874349",Weehawken Waterfront Park and Recreation Center
"9874349",Micros Retail Systems
"9874349",Lincoln Tunnel
"9874349",High Line
"9874349",Bourbon Street
"9874349",Sugar and Plumm
"9874349",Dunkin' Donuts
"9874349",The Mothaship
"9874349",La Tropical Deli Grocery
"9874349",M.S. 22
"9874349",Yankee Clipper
"9874349",Ultimate Pizza
"9874349",Sofrito
"9874349",Micros
"9874349",St. Catherine's Park
"9874349",Patsy's Pizzeria
"9874349",M.S. 22
"9874349",Yankee Clipper
"9874349",La Tropical Deli Grocery
"9874349",Mom's Fried Chicken
"9874349",Duane Reade
"9874349",Chipotle Mexican Grill
"9874349",Union Square Park
"9874349",MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W)
"9874349",Coffee Shop
"9874349",Blue Water Grill
"9874349",Barnes & Noble
"9874349","201 Bar and Restaurant"
"9874349",SEPHORA
"9874349",Heartland Brewery
"9874349",MTA Subway - Dyckman St (A)
"9874349",Chez Pantalones Fanci
"9874349",Irie Garden
"9874349",Pathmark
"9874349",BP
"9875349",Sprint Store
"9875349",Vezzo Thin Crust Pizza
"9875349",Caliente Cab Co.
"9875349",The New York Times Building
"9875349",Sears
"9875349",Bank of America
"9875349",Chipotle Mexican Grill
"9875349",Porta Bella
"9875349",M.S. 22
"9875349",Met Foodmarket
"9875349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9875349",Slam Dunk
"9875349",Slam Dunk
"9875349",Yankee Clipper
"9875349",The Mothaship
"9875349",McDonald's
"9875349",Kashkaval Cheese Market
"9875349",El Centro
"9875349",Bocca Di Bacco
"9875349",Artisans' Gate
"9875349",Picasso Pizzeria
"9875349",Izzy and Nat's
"9875349",Gristedes Supermarkets
"9875349","1 World Financial Center"
"9875349",Jane
"9875349",Emack & Bolio's SoHo
"9875349",Le Souk Restaurant & Lounge
"9875349",Benny's Burritos
"9875349",M.S. 22
"9875349",The Mothaship
"9875349",La Tropical Deli Grocery
"9875349",Gourmet Deli
"9875349",Lincoln Tunnel
"9875349",Lincoln Tunnel
"9875349",Weehawken Waterfront Park and Recreation Center
"9875349",Pershing Square Café
"9875349",Cipriani Dolci
"9875349",Amber
"9875349",Dive 75
"9875349",Pio Pio
"9875349",BPM New York
"9875349","747 Third Avenue"
"9875349",CoCo Fresh Tea & Juice
"9875349",Num Pang Sandwich Shop
"9875349",Bar None
"9875349","5 Napkin Burger"
"9875349",Micros Retail Systems
"9875349",Micros
"9875349",TD Bank
"9875349",La Bella Luna
"9875349",Micros Retail Systems
"9875349",Noches Restaurant
"9875349",Café Sabarsky
"9875349",Staples
"9875349",Urban Outfitters
"9875349",Vermilyea Deli Grocery
"9875349",Irie Garden
"9875349",Taste Of Italia
"9876349",Yankee Clipper
"9876349",Met Foodmarket
"9876349",M.S. 22
"9876349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9876349",Slam Dunk
"9876349",Tara's Corner Deli
"9876349",Cross County Shopping Center
"9876349",Caridad Kitchen
"9876349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9876349",Victoria's Secret PINK
"9876349",H&M
"9876349",Garcia Dry Cleaner
"9876349",Passaic PAL Boxing GYM
"9877349",M.S. 22
"9877349",The Mothaship
"9877349",Met Foodmarket
"9877349",Slam Dunk
"9877349",Gray's Papaya
"9877349",Josie's West
"9877349",Hummus Place
"9877349",Think Coffee
"9877349",Strand Bookstore
"9877349",Dos Toros Taquería
"9877349",Linen Hall
"9877349",Bodhi Tree
"9877349",The Village Tavern
"9877349",Ditch Plains
"9877349",Mr. Dennehy's
"9877349",Olio e Piú
"9877349",Astor Wines & Spirits
"9877349",NYU Undergraduate Admissions
"9877349",Le Basket
"9877349",La Colombe Torrefaction
"9877349",Blick Art Materials
"9877349",Yoga Vida
"9877349",Blades Board & Skate
"9877349",Tisch School of the Arts
"9877349",Steak 'n Shake
"9877349",Pie Face
"9877349",Shake Shack
"9877349",Dive 75
"9877349",Ocean Grill
"9877349",American Museum of Natural History
"9877349",Olio e Piú
"9877349",Lenwich by Lenny's
"9877349",Micros Retail Systems
"9877349",Lincoln Tunnel
"9877349",M.S. 22
"9877349",Yankee Clipper
"9877349",Eastern Chinese Style
"9877349",Mom's Fried Chicken
"9877349",La Tropical Deli Grocery
"9877349",Fairview Cemetery
"9877349",TD Bank
"9877349",La Bella Luna
"9877349",Exxon
"9877349",Tigermart Weehawken
"9877349",Lincoln Tunnel
"9877349",The Biergarten at The Standard
"9877349",The Standard Grill
"9877349",IHOP
"9878349",Chase Bank
"9878349",L &V Deli Grocery
"9878349",MTA 9 bus - Kingsbridge
"9878349",Duane Reade
"9878349",Kennedy's Fried Chicken
"9878349",MTA Bus QM15
"9878349",Pebblestone Triangle Park
"9878349","7-Eleven"
"9878349",Papa John's Pizza
"9878349",Chocha Rangers HQ
"9879349",Micros
"9879349",TD Bank
"9879349",Convenience Express
"9879349",Dunkin' Donuts
"9879349",Sea Thai Restaurant
"9879349",Bill's Bar & Burger
"9879349",M.S. 22
"9879349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9879349",Caridad Kitchen
"9879349",McDonald's
"9879349",Micros
"9879349",Fairview Cemetery
"9879349",W New York - Times Square
"9879349",TKTS
"9879349",Hershey's Chocolate World
"9879349",Olive Garden
"9879349",Blue Fin
"9879349",Hearst Tower
"9879349","16 Handles"
"9879349",Blockheads Burritos
"9879349",John F. Kennedy International Airport (JFK) (John F. Kennedy International Airport)
"9879349",Locanda Verde
"9879349",Tribeca Tap House
"9879349",IHOP
"9879349",The Mothaship
"9879349",M.S. 22
"9879349",Caridad Kitchen
"9879349",McDonald's
"9879349",Dunkin' Donuts
"9879349",Dream Downtown
"9879349",Barbounia
"9879349",Bread & Butter
"9879349",Baskin-Robbins
"9885349",Gulf
"9885349",Dunkin' Donuts
"9885349",Waldorf Astoria New York
"9885349",Oscar's Brasserie
"9885349",Bull & Bear Steakhouse
"9885349",Dos Caminos
"9885349","Avon Products, Inc."
"9885349",Matisse
"9885349",Barking Dog Luncheonette
"9885349",Gotham Pizza
"9885349",McDonald's
"9885349",Dos Caminos
"9886349",Cross County Shopping Center
"9886349",Cross County Shopping Center
"9886349",Footaction
"9886349",Kennedy's Fried Chicken
"9886349",China Wok
"9886349",Gulf
"9886349",The Dubliner
"9886349",US Post Office
"9886349",Delta Gas
"9886349",Bank of America
"9886349",To Sok Chon
"9886349",Vermilyea Deli Grocery
"9886349",MTA Subway - Dyckman St (A)
"9886349",Fairview Cemetery
"9886349",Micros Retail Systems
"9886349",TD Bank
"9886349",Union Square Greenmarket
"9886349",Coffee Shop
"9886349",Dos Caminos
"9886349",Van Cortlandt Park
"9886349",Jake’s Steakhouse
"9886349",Burger King
"9886349",Bronx Burger House
"9886349",MiCasa❤
"9886349",Salvation Army Thrift Store
"9886349",Convenience Express
"9886349",Dunkin' Donuts
"9886349",Balthazar
"9886349",Staples
"9886349",Onegin Restaurant
"9886349",Gonzalez y Gonzalez
"9886349",Duane Reade
"9886349",The Empire Hotel Rooftop
"9886349",Bed Bath & Beyond
"9886349",The Morrison
"9886349","400 East 57th Street"
"9886349",Duane Reade
"9886349",Yankee Clipper
"9886349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9886349",La Tropical Deli Grocery
"9886349",M.S. 22
"9888349",Momentum Education
"9888349",Overlook
"9888349",Blarney Stone
"9888349",The Mothaship
"9888349",M.S. 22
"9888349",Yankee Clipper
"9888349",Mom's Fried Chicken
"9888349",Caridad Kitchen
"9888349",Eastern Chinese Style
"9888349",Yankee Clipper
"9888349",M.S. 22
"9888349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9888349",Convenience Express
"9888349",Dunkin' Donuts
"9888349",High Line
"9888349",Studio 450
"9888349",Caliente Cab Co.
"9888349",Blockheads Burritos
"9888349",Patrick Kavanagh's
"9888349",The Waverly Inn
"9888349",The Place
"9888349",Astor Wines & Spirits
"9888349",Eastern Chinese Style
"9888349",Met Foodmarket
"9888349",M.S. 22
"9888349",The Mothaship
"9888349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9888349",Met Foodmarket
"9888349",Slam Dunk
"9888349",Micros Retail Systems
"9888349",Fairview Cemetery
"9888349",Gulf
"9888349",The Capital Grille
"9888349",Pershing Square Café
"9888349",Sinigual Contemporary Mexican Cuisine
"9888349",Duane Reade
"9888349",Crumbs Bake Shop
"9888349",Chevys Fresh Mex
"9888349",Manhattan Mall
"9888349",Hampton Inn Manhattan-Madison Square Garden Area
"9888349",NYU Undergraduate Admissions
"9888349",Blick Art Materials
"9888349",La Colombe Torrefaction
"9888349",Kmart
"9888349",NYU Bookstore
"9888349",NYU Tisch School Of The Arts
"9888349",Yoga Vida
"9888349",B Bar & Grill
"9888349",The Wren
"9888349",Gulf
"9888349",Dunkin' Donuts
"9888349",Waldorf Astoria New York
"9888349",The Chapel Of St. Bart's Church
"9888349",CVS/pharmacy
"9888349",Starbucks
"9888349",Vezzo Thin Crust Pizza
"9888349",Barnes & Noble
"9888349",Union Square Greenmarket
"9888349",Petco
"9888349",The Spotted Pig
"9889349",Yankee Clipper
"9889349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9889349",M.S. 22
"9889349",Gourmet Deli
"9889349",Planet Fitness
"9889349",Target
"9889349",GameStop
"9889349",River Plaza
"9889349",Duane Reade
"9889349",Snowman's Lair
"9889349",Brother's Pizza
"9889349",Convenience Express
"9889349",Shake Shack
"9889349",American Museum of Natural History
"9889349","747 Third Avenue"
"9889349",Gregory's Coffee
"9889349",Chipotle Mexican Grill
"9889349",Birdbath Neighborhood Green Bakery
"9889349",Fairview Cemetery
"9889349",Micros Retail Systems
"9889349",Micros
"9889349",Target
"9889349",River Plaza
"9889349",Starbucks
"9889349",M.S. 22
"9889349",Slam Dunk
"9889349",Convenience Express
"9889349",The Victory
"9889349",The Helux
"9889349",Pio Pio
"9889349",Hummus Place
"9889349",Verdi Square
"9889349",Sprint Store
"9889349",The Vitamin Shoppe
"9889349",Bryant Park
"9889349",Royalton Hotel
"9889349",Shake Shack
"9889349",John's Pizzeria
"9889349",Tigermart Weehawken
"9889349",Dyke's Lumber
"9889349",Hoboken-Weehawken Walkway
"9889349",Noches De Colombia
"9889349",TD Bank
"9889349",Caridad Kitchen
"9889349",The Mothaship
"9889349",M.S. 22
"9889349",Lumit Pharmacy
"9889349",Yankee Clipper
"9889349",Paragon Sports
"9889349",SantaCon NYC
"9889349",High Line
"9889349",Tartine
"9889349",Dream Downtown
"9889349",Google New York
"9889349",Brass Monkey
"9889349",P & K's Grille
"9889349",Super Sonic Suds - Laundromat & Dry Cleaners
"9889349",Randal Og's
"9889349",Bx9 @ 230th Street
"9889349",Chelsea High Line Hotel
"9889349",U-Haul Moving & Storage of Chelsea
"9889349",Bloomingdale's
"9889349",David Burke Townhouse
"9889349",Tribeca Tap House
"9890349",HBO Building
"9890349",Internal Revenue Service (IRS)
"9890349",Jimmy's Corner
"9890349",Yankee Clipper
"9890349",Gourmet Deli
"9890349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9890349",The Mothaship
"9890349",Yankee Clipper
"9890349",Planet Fitness
"9890349",Target
"9890349",Bx9 @ 230th Street
"9890349",Sprint Store
"9890349",Chase Bank
"9890349",Dunkin Donuts
"9890349",Kennedy's Fried Chicken
"9890349",Kingsbridge & Jerome Ave
"9890349",Yankee Clipper
"9890349",M.S. 22
"9890349",La Tropical Deli Grocery
"9890349",Fairview Cemetery
"9890349",Micros Retail Systems
"9890349",Noches De Colombia
"9890349",La Bella Luna
"9890349",The Home Depot
"9890349",IHOP
"9890349",Dunkin' Donuts
"9890349",Sparky's Place
"9890349",Micros Retail Systems
"9890349",Micros
"9890349","The Standard, East Village"
"9890349",The Wren
"9890349",Chase Bank
"9890349",Bill's Bar & Burger
"9890349",Aroma Kitchen & Wine Bar
"9890349",Eastern Chinese Style
"9890349",Mom's Fried Chicken
"9890349",Met Foodmarket
"9890349",Yankee Clipper
"9890349",Gourmet Deli
"9890349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9890349",Barnes & Noble
"9890349",Coffee Shop
"9890349",The Delta Grill
"9890349",Hibernia Bar
"9890349",Yankee Clipper
"9890349",La Tropical Deli Grocery
"9890349",McDonald's
"9890349",Dunkin' Donuts
"9890349",Fairview Cemetery
"9890349",Taco Bell
"9890349",GameStop
"9891349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9891349",Slam Dunk
"9891349",The Mothaship
"9891349",Mom's Fried Chicken
"9891349",Dunkin' Donuts
"9891349",The Shops at Columbus Circle
"9891349",Stone Rose Lounge
"9891349",Rosetta Stone
"9891349",Williams-Sonoma
"9891349",The Art of Shaving
"9891349",Duane Reade
"9891349",Nice Matin
"9891349",Bloomingdale's
"9891349",The Home Depot
"9891349",McDonald's
"9891349",Hearst Tower
"9891349",CVS/pharmacy
"9891349",Lansdowne Road
"9891349",Emmett O'Lunney's Irish Pub
"9891349",Ruby Foo's
"9891349",NYC Diamond District
"9891349","26 W 47th Str New York NY-10036"
"9891349",Nintendo NY
"9891349","30 Rockefeller Plaza"
"9891349",Fresh & Co
"9891349",Lincoln Tunnel Toll Plaza
"9891349",Fresh & Co.
"9891349",Rue 57
"9891349",Del Frisco's Double Eagle Steak House
"9891349",Cafe Carlyle
"9891349",Vince
"9891349",Kahlua's Cafe & Restaurant
"9891349",Ruby Foo's
"9891349",Hershey's Chocolate World
"9891349",Caffé Bene
"9891349",Fab Cafe
"9891349",El Greco Diner
"9891349",Wheeler's Restaurant
"9891349",Subways
"9891349",Carolines on Broadway
"9891349",TKTS
"9891349",Convenience Express
"9891349",Dunkin' Donuts
"9891349",Hearth
"9891349",The Dutch
"9891349",SoHo Room
"9891349",Micros Retail Systems
"9891349",M.S. 22
"9891349",Met Foodmarket
"9892349",Yankee Clipper
"9892349",M.S. 22
"9892349",Vermilyea Deli Grocery
"9892349","7-Eleven"
"9892349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9892349",La Tropical Deli Grocery
"9892349",Micros Retail Systems
"9892349",InterContinental New York Times Square
"9892349",Shake Shack
"9892349",Mother Burger
"9892349",IFC Center
"9892349",Urban Outfitters
"9892349",Duane Reade
"9892349","99¢ Fresh Pizza"
"9892349",China Grill
"9892349",La Tropical Deli Grocery
"9892349",Met Foodmarket
"9892349",Slam Dunk
"9892349",Micros Retail Systems
"9892349",New Jersey / New York State Border
"9892349",Lincoln Tunnel
"9892349",JPMorgan Chase & Co. World Headquarters
"9892349",The Roosevelt Hotel
"9892349","21 Club"
"9892349",Radio City Music Hall
"9892349",Dos Caminos
"9892349",NYU Tisch School Of The Arts
"9892349",TD Bank
"9892349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9892349",McDonald's
"9892349",Dunkin' Donuts
"9892349",The Drunken Horse
"9892349",Cosi
"9892349",Apple Fifth Avenue
"9892349",General Motors Building
"9892349","99¢ Fresh Pizza"
"9892349",Gobo - Food for the Five Senses
"9892349",American Apparel
"9892349",McDonald's
"9892349",NYU Bookstore
"9892349",Bevacco
"9892349",Brooklyn Heights Wine Bar
"9892349",Micros Retail Systems
"9892349",TD Bank
"9892349",Barnes & Noble
"9892349",Starbucks
"9892349",Republic
"9892349",Petco
"9892349",Pastis
"9892349",Thistle Hill Tavern
"9892349",La Tropical Deli Grocery
"9892349",Met Foodmarket
"9892349",Mr. Clean Laundromat
"9892349",Associated Supermarket
"9892349",Micros Retail Systems
"9892349",MTA 10 Bus @ 70th Street
"9893349",Exxon
"9893349",Parish Hall
"9893349",The Smith
"9893349",Village Pourhouse
"9893349",Bloomingdale's
"9893349",Dylan's Candy Bar
"9893349",Patsy's Pizzeria
"9893349",Carmine's
"9893349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9893349",Outback Steakhouse
"9893349",Dunkin' Donuts
"9893349",Gramercy Park
"9893349",Maialino
"9893349",Wiggly Pups
"9893349",Max Brenner
"9893349","99¢ Fresh Pizza"
"9893349",Apple Fifth Avenue
"9893349",FAO Schwarz
"9893349",Dunkin' Donuts
"9893349",Dunkin' Donuts
"9893349",McDonald's
"9893349",Lincoln Tunnel Toll Plaza
"9893349",New Jersey / New York State Border
"9893349",The Chapel Of St. Bart's Church
"9893349",Waldorf Astoria New York
"9893349",Chipotle Mexican Grill
"9893349",Bed Bath & Beyond
"9893349",Richard Tucker Square
"9893349",The Juilliard School
"9893349",Duane Reade
"9893349",Chase Bank
"9893349",Starbucks
"9893349",Pinkberry
"9893349",NJT - Lincoln Harbor Light Rail Station
"9893349",Cross County Shopping Center
"9893349",Micro Center
"9893349",La Reina Del Chicharron
"9893349","7-Eleven"
"9894349",Associated Supermarket
"9894349",Yankee Clipper
"9894349",La Bella Luna
"9894349",McDonald's
"9894349",Courtyard West Orange
"9894349",Micros Retail Systems
"9894349",Yankee Clipper
"9894349",Fairview Cemetery
"9894349",Convenience Express
"9894349",Columbus Circle
"9894349",Duane Reade
"9894349",Indochina Sino-American Community Center
"9894349",Joe's Pub at The Public
"9894349",Tre Stelle Italian Restaurant&Bar
"9894349",Madison Square Park Conservancy
"9894349",The Corner Cafe
"9894349",Junoon
"9894349",Wyndham Garden Manhattan Chelsea West
"9895349",Yankee Clipper
"9895349",Gourmet Deli
"9895349",M.S. 22
"9895349",Chase Bank
"9895349",M.S. 22
"9895349",La Tropical Deli Grocery
"9895349",Caridad Kitchen
"9895349",M.S. 22
"9895349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9895349",Caridad Kitchen
"9895349",Carlo's Bake Shop
"9895349",Chevys Fresh Mex
"9895349",Schnipper's Quality Kitchen
"9895349",Five Guys
"9895349",Times Scare NYC
"9895349",Academy Bus - Midtown
"9895349",JW Marriott Essex House New York
"9895349",Bobby Van's
"9895349",NYU Bookstore
"9895349",La Tropical Deli Grocery
"9895349",Yankee Clipper
"9895349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9895349",Met Foodmarket
"9895349",Dunkin' Donuts
"9895349",McDonald's
"9895349",Convenience Express
"9895349",Lincoln Tunnel Toll Plaza
"9895349",Tenzan
"9895349",Wine & Roses Wine Bar & Cafe
"9895349",Starbucks
"9895349",Pinkberry
"9895349",Tom's Restaurant
"9895349",Dos Caminos
"9895349",Soho House
"9895349",Spice Market
"9895349",TOY New York
"9895349",Equinox Printing House
"9895349",Deluxe NY
"9895349",Hilton Garden Inn New York/West 35th Street
"9895349",Avra Estiatorio
"9895349",Sylvia's Restaurant
"9896349",M.S. 22
"9896349",Vermilyea Deli Grocery
"9896349",Gourmet Deli
"9896349",Met Foodmarket
"9896349",Slam Dunk
"9896349",Eastern Chinese Style
"9896349",The Mothaship
"9896349",Yankee Clipper
"9896349",Micros
"9896349",Micros Retail Systems
"9896349",Fairview Cemetery
"9896349",Convenience Express
"9896349",Dunkin' Donuts
"9896349",New Jersey / New York State Border
"9896349",Waldorf Astoria New York
"9896349",The Chapel Of St. Bart's Church
"9896349",Chase Bank
"9896349",Orient Express
"9896349",Turks & Frogs
"9896349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9896349",Associated Supermarket
"9896349",St. John's Cemetery
"9896349",McDonald's
"9896349",Trader Joe's
"9896349",Panera Bread
"9896349",Queens Center Mall
"9896349",Victoria's Secret PINK
"9896349",Queens Center Food Court
"9896349",Mercury Bar
"9896349",Pizza 33
"9896349",K9 Caterers
"9896349",Starbucks
"9896349",The Shops at Atlas Park
"9896349",Atlas Mall Parking Lot
"9896349",Micros Retail Systems
"9896349",Lincoln Tunnel
"9896349",Weehawken Waterfront Park and Recreation Center
"9896349",Bryant Park
"9896349",Burger Heaven
"9896349",Samuel Paley Park
"9896349","30 Rockefeller Plaza"
"9896349",Johnny Utah's
"9896349",Cocoron
"9896349",Ellabess
"9896349",Li'l Charlie's
"9896349",La Colombe Torrefaction
"9896349",Convenience Express
"9896349",Dunkin' Donuts
"9896349",Artisanal Fromagerie & Bistro
"9896349",Pecan Cafe
"9896349",Franklin Cleaners
"9896349",Centrico
"9896349",Vapiano
"9896349",Spice
"9896349",The Beatrice Inn
"9896349","5 Ninth"
"9896349",Theory
"9896349",Catch
"9896349",The Hurricane Club
"9896349",La Tropical Deli Grocery
"9896349",Gourmet Deli
"9896349",Slam Dunk
"9896349",M.S. 22
"9896349",Caridad Kitchen
"9897349",Yankee Clipper
"9897349",Gourmet Deli
"9897349",M.S. 22
"9897349",Dunkin' Donuts
"9897349",Lot Less
"9897349",Kennedy's Chicken & Sandwiches
"9897349",Super Laundromat
"9897349",Micros
"9897349",Fairview Cemetery
"9897349",Madame X
"9897349",Jane
"9897349",Soho House
"9897349",Pastis
"9897349",TOY New York
"9897349",Spice Market
"9897349",Harry's Cafe and Steak
"9897349",Mad Dog & Beans Mexican Cantina
"9897349",Hanover Square Park
"9897349",Resto
"9897349",Starbucks
"9897349","MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)"
"9897349",Associated Supermarket
"9897349",Met Foodmarket
"9897349",Yankee Clipper
"9897349",M.S. 22
"9897349",La Tropical Deli Grocery
"9897349",La Bella Luna
"9897349",Fairview Cemetery
"9897349",Cherry Valley Deli & Grill
"9897349",Cristina's Deli
"9897349",Freddy's Pizzeria
"9897349",Quality Meats
"9898349",M.S. 22
"9898349",The Mothaship
"9898349",Met Foodmarket
"9898349",Yankee Clipper
"9898349",M.S. 22
"9898349",Gourmet Deli
"9898349",La Tropical Deli Grocery
"9898349",Bx9 @ 230th Street
"9898349",Temple Of Enlightenment
"9898349",Cross County Shopping Center
"9898349",National Wholesale Liqudators
"9898349",Cross County Shopping Center
"9898349",Tower No. 1 Monarch at Ridge Hill
"9898349",Convenience Express
"9898349",Spice Market
"9898349",Daniel
"9898349",Roosevelt House Public Policy Institute at Hunter College
"9898349","583 Park Avenue"
"9898349",M.S. 22
"9898349",Gourmet Deli
"9898349",La Tropical Deli Grocery
"10021354",MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
"10021354",MTA Subway - Park Place (2/3)
"10021354",FedEx Office Print & Ship Center
"10021354",New York City Hall
"10021354",Zuccotti Park
"10021354",MTA Subway - Fulton St (A/C/J/Z/2/3/4/5)
"10021354",Williamsburg Bridge
"10021354",MTA Subway - Marcy Ave (J/M/Z)
"10021354",Marcy
"10021354",MTA Subway - Hewes St (J/M/Z)
"10021354",MTA Subway - Broadway (G)
"10021354",China Express
"10021354","403 Broadway Mini Market Deli"
"10021354",Good Luck Dry Cleaners
"10021354",Walgreens
"10021354",Marcy
"10021354",Agape Love International
"10021354",Agape Love International
"10021354",MTA Subway - Fulton St (A/C/J/Z/2/3/4/5)
"10021354",MTA Subway - Fulton St (A/C/J/Z/2/3/4/5)
"10021354",Millenium Hilton
"10021354",Liberty Tower
"10021354",New York Marriott Downtown
"10021354",Zuccotti Park
"10021354","Waterfront Plaza, Brookfield Place"
"10021354","1 World Financial Center"
"10021354","2 World Financial Center"
"10021354",Brookfield Place
"10021354","4 World Financial Center"
"10021354",Shake Shack
"10021354",American Express Tower
"10021354",New York Public Library - Battery Park City
"10021354",Goldman Sachs Cafeteria
"10021354",Quality Burger Stand
"10021354",Pace University
"10021354",MTA Subway - Brooklyn Bridge/City Hall/Chambers St (4/5/6/J/Z)
"10021354",MTA Subway - Delancey St/Essex St (F/J/M/Z)
"10021354",McDonald's
"10021354",Duane Reade
"10021354",Triangle Optical
"10021354",Agape Love International
"10021354",Lindsay Park Building 3
"10021354",Easter Eggmageddon
"10021354",Agape Love International
"10022354",Agape Love International
"10022354",MTA Subway - Broadway (G)
"10022354",MTA Subway - Flushing Ave (G)
"10022354",MTA Subway - Bedford/Nostrand Aves (G)
"10022354",MTA Subway - Classon Ave (G)
"10022354",MTA Subway - Fulton St (G)
"10022354",MTA Subway - Bergen St (F/G)
"10022354",MTA Subway - Hoyt/Schermerhorn Sts (A/C/G)
"10022354",MTA Subway - Carroll St (F/G)
"10022354",MTA Subway - Smith/9th St (F/G)
"10022354",MTA Subway - 25th St (R)
"10022354",MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5)
"10022354",MTA Subway - Lexington Ave/59th St (4/5/6/N/R/W)
"10022354",MTA Subway - 68th St/Hunter College (6)
"10022354",Hospoda
"10022354",Jbird Cocktails
"10022354",Bohemian National Hall
"10022354",Food Mart
"10022354","7-Eleven"
"10022354",Jones Wood Foundry
"10022354",Green Gourmet
"10022354",Sugar Loaf Cafe
"10022354",Palacio Azteca
"10022354",Orsay
"10022354",Chloe's Soft Serve Fruit Co.™
"10022354",Starbucks
"10022354",Rainforest Seafoods
"10022354",Sushi Generation
"10022354",Subway Sandwiches
"10022354",Koffeecake Corner
"10022354",Best Buy
"10022354",AMC Loews Orpheum 7
"10022354",MTA Subway - Brooklyn Bridge/City Hall/Chambers St (4/5/6/J/Z)
"10022354",MTA Subway - Broadway/Lafayette St (B/D/F/M/6)
"10022354",MTA Subway - Delancey St/Essex St (F/J/M/Z)
"10022354",MTA Subway - Marcy Ave (J/M/Z)
"10022354",MTA Subway  - Lorimer St (J/M)
"10022354",MTA Subway - Flushing Ave (J/M)
"10022354",Walgreens
"10022354",McDonald's
"10022354",Burger King
"10022354",Lindsay Park Building 3
"10022354",Agape Love International
"10022354",A.b.c. Beverage Center
"10022354",Burger King
"10022354",Friendly Deli-Grocery
"10022354","659 Lounge"
"10022354",Fortunatos Brothers
"10022354",Supreme Health Center
"10022354",MTA Subway - Broadway (G)
